name,url,candidates,total,miss,percents
U.S. Congress District 30,http://vote.sos.ca.gov/returns/us-congress/district/30/,7,100.0,19.9,42.4,32.5,12.6,5.7,4.0,2.0,0.8
U.S. Congress District 31,http://vote.sos.ca.gov/returns/us-congress/district/31/,6,100.1,2.4,26.8,25.0,22.6,13.5,6.6,5.6
U.S. Congress District 32,http://vote.sos.ca.gov/returns/us-congress/district/32/,3,100.0,30.1,46.1,42.0,11.9
U.S. Congress District 33,http://vote.sos.ca.gov/returns/us-congress/district/33/,8,99.9,9.4,45.6,24.6,15.2,4.4,4.2,3.5,1.7,0.7
U.S. Congress District 34,http://vote.sos.ca.gov/returns/us-congress/district/34/,3,99.9,9.7,77.6,16.0,6.3
U.S. Congress District 35,http://vote.sos.ca.gov/returns/us-congress/district/35/,3,100.0,17.5,45.1,36.2,18.7
U.S. Congress District 36,http://vote.sos.ca.gov/returns/us-congress/district/36/,2,100.0,100,58.2,41.8
U.S. Congress District 37,http://vote.sos.ca.gov/returns/us-congress/district/37/,1,100.0,100,100.0
U.S. Congress District 38,http://vote.sos.ca.gov/returns/us-congress/district/38/,3,99.9,1.0,56.1,22.4,21.4
U.S. Congress District 39,http://vote.sos.ca.gov/returns/us-congress/district/39/,3,100.0,25.9,66.7,29.6,3.7
U.S. Congress District 40,http://vote.sos.ca.gov/returns/us-congress/district/40/,2,100.0,100,66.0,34.0
U.S. Congress District 41,http://vote.sos.ca.gov/returns/us-congress/district/41/,5,100.0,27.8,45.0,36.5,8.7,8.2,1.6
U.S. Congress District 42,http://vote.sos.ca.gov/returns/us-congress/district/42/,6,100.0,3.6,51.5,14.4,10.8,9.1,8.1,6.1
U.S. Congress District 43,http://vote.sos.ca.gov/returns/us-congress/district/43/,2,100.0,100,64.7,35.3
U.S. Congress District 44,http://vote.sos.ca.gov/returns/us-congress/district/44/,2,100.0,100,60.3,39.7
U.S. Congress District 45,http://vote.sos.ca.gov/returns/us-congress/district/45/,3,100.1,17.1,51.2,33.0,15.9
U.S. Congress District 46,http://vote.sos.ca.gov/returns/us-congress/district/46/,5,100.0,19.3,51.5,30.1,10.8,3.9,3.7
U.S. Congress District 47,http://vote.sos.ca.gov/returns/us-congress/district/47/,8,100.0,18.7,33.3,29.7,11.0,9.7,7.4,3.2,2.9,2.8
U.S. Congress District 48,http://vote.sos.ca.gov/returns/us-congress/district/48/,3,100.0,24.1,66.3,28.9,4.8
U.S. Congress District 49,http://vote.sos.ca.gov/returns/us-congress/district/49/,4,100.0,23.8,61.4,30.5,6.7,1.4
U.S. Congress District 50,http://vote.sos.ca.gov/returns/us-congress/district/50/,5,99.9,9.4,67.1,17.0,7.6,5.3,2.9
U.S. Congress District 51,http://vote.sos.ca.gov/returns/us-congress/district/51/,7,100.1,5.1,45.8,20.5,15.4,6.7,5.1,4.0,2.6
U.S. Congress District 52,http://vote.sos.ca.gov/returns/us-congress/district/52/,10,99.8,0.8,41.2,22.7,21.9,4.0,3.5,2.9,1.6,0.8,0.7,0.5
U.S. Congress District 53,http://vote.sos.ca.gov/returns/us-congress/district/53/,2,100.0,100,57.7,42.3
State Assembly District 1,http://vote.sos.ca.gov/returns/state-assembly/district/1/,5,100.1,1.9,34.6,28.2,26.3,5.7,5.3
State Assembly District 2,http://vote.sos.ca.gov/returns/state-assembly/district/2/,4,100.0,14.6,63.9,23.2,8.6,4.3
State Assembly District 3,http://vote.sos.ca.gov/returns/state-assembly/district/3/,3,100.0,6.4,41.6,32.4,26.0
State Assembly District 4,http://vote.sos.ca.gov/returns/state-assembly/district/4/,2,100.0,100,59.6,40.4
State Assembly District 5,http://vote.sos.ca.gov/returns/state-assembly/district/5/,6,100.0,10.9,33.4,28.9,18.0,13.5,4.1,2.1
State Assembly District 6,http://vote.sos.ca.gov/returns/state-assembly/district/6/,3,100.1,0.7,36.8,32.0,31.3
State Assembly District 7,http://vote.sos.ca.gov/returns/state-assembly/district/7/,2,100.0,100,67.7,32.3
State Assembly District 8,http://vote.sos.ca.gov/returns/state-assembly/district/8/,6,100.1,2.3,42.7,22.9,20.6,6.4,4.4,3.1
State Assembly District 9,http://vote.sos.ca.gov/returns/state-assembly/district/9/,6,100.0,3.9,38.2,19.6,15.7,12.9,10.6,3.0
State Assembly District 10,http://vote.sos.ca.gov/returns/state-assembly/district/10/,7,100.0,2.9,30.2,24.4,21.5,11.1,6.3,4.3,2.2
State Assembly District 11,http://vote.sos.ca.gov/returns/state-assembly/district/11/,6,100.0,10.7,31.7,28.3,17.6,15.0,5.7,1.7
State Assembly District 12,http://vote.sos.ca.gov/returns/state-assembly/district/12/,2,100.0,100,64.6,35.4
State Assembly District 13,http://vote.sos.ca.gov/returns/state-assembly/district/13/,5,99.9,6.6,39.7,21.5,14.9,13.1,10.7
State Assembly District 14,http://vote.sos.ca.gov/returns/state-assembly/district/14/,1,100.0,100,100.0
State Assembly District 15,http://vote.sos.ca.gov/returns/state-assembly/district/15/,1,100.0,100,100.0
State Assembly District 16,http://vote.sos.ca.gov/returns/state-assembly/district/16/,2,100.0,100,56.8,43.2
State Assembly District 17,http://vote.sos.ca.gov/returns/state-assembly/district/17/,2,100.0,100,83.6,16.4
State Assembly District 18,http://vote.sos.ca.gov/returns/state-assembly/district/18/,4,100.1,11.0,37.2,29.6,18.6,14.7
State Assembly District 19,http://vote.sos.ca.gov/returns/state-assembly/district/19/,4,100.0,4.9,55.7,22.5,17.6,4.2
State Assembly District 20,http://vote.sos.ca.gov/returns/state-assembly/district/20/,5,99.9,5.3,30.4,25.7,20.4,17.6,5.8
State Assembly District 21,http://vote.sos.ca.gov/returns/state-assembly/district/21/,5,99.9,23.1,44.8,32.9,9.8,9.1,3.3
State Assembly District 22,http://vote.sos.ca.gov/returns/state-assembly/district/22/,2,100.0,100,68.8,31.2
State Assembly District 23,http://vote.sos.ca.gov/returns/state-assembly/district/23/,5,100.0,2.1,39.3,25.2,23.1,6.8,5.6
State Assembly District 24,http://vote.sos.ca.gov/returns/state-assembly/district/24/,4,100.0,18.1,56.9,28.5,10.4,4.2
State Assembly District 25,http://vote.sos.ca.gov/returns/state-assembly/district/25/,3,100.1,2.9,42.2,30.4,27.5
State Assembly District 26,http://vote.sos.ca.gov/returns/state-assembly/district/26/,2,100.0,100,71.9,28.1
State Assembly District 27,http://vote.sos.ca.gov/returns/state-assembly/district/27/,2,100.0,100,70.5,29.5
State Assembly District 28,http://vote.sos.ca.gov/returns/state-assembly/district/28/,2,100.0,100,54.4,45.6
State Assembly District 29,http://vote.sos.ca.gov/returns/state-assembly/district/29/,3,100.0,19.5,53.5,33.0,13.5
State Assembly District 30,http://vote.sos.ca.gov/returns/state-assembly/district/30/,2,100.0,100,58.2,41.8
State Assembly District 31,http://vote.sos.ca.gov/returns/state-assembly/district/31/,1,100.0,100,100.0
State Assembly District 32,http://vote.sos.ca.gov/returns/state-assembly/district/32/,4,99.9,3.0,40.8,24.0,21.0,14.1
State Assembly District 33,http://vote.sos.ca.gov/returns/state-assembly/district/33/,3,100.0,9.4,52.0,28.7,19.3
State Assembly District 34,http://vote.sos.ca.gov/returns/state-assembly/district/34/,2,100.0,100,73.8,26.2
State Assembly District 35,http://vote.sos.ca.gov/returns/state-assembly/district/35/,2,100.0,100,65.0,35.0
State Assembly District 36,http://vote.sos.ca.gov/returns/state-assembly/district/36/,3,100.0,0.5,35.1,32.7,32.2
State Assembly District 37,http://vote.sos.ca.gov/returns/state-assembly/district/37/,2,100.0,100,56.1,43.9
State Assembly District 38,http://vote.sos.ca.gov/returns/state-assembly/district/38/,4,100.0,9.1,31.6,31.4,22.3,14.7
State Assembly District 39,http://vote.sos.ca.gov/returns/state-assembly/district/39/,6,100.0,11.1,36.3,26.9,15.8,8.1,7.6,5.3
State Assembly District 40,http://vote.sos.ca.gov/returns/state-assembly/district/40/,2,100.0,100,58.3,41.7
State Assembly District 41,http://vote.sos.ca.gov/returns/state-assembly/district/41/,5,100.1,5.7,29.1,23.7,18.0,15.5,13.8
State Assembly District 42,http://vote.sos.ca.gov/returns/state-assembly/district/42/,2,100.0,100,61.2,38.8
State Assembly District 43,http://vote.sos.ca.gov/returns/state-assembly/district/43/,2,100.0,100,56.0,44.0
State Assembly District 44,http://vote.sos.ca.gov/returns/state-assembly/district/44/,3,100.0,4.8,58.0,23.4,18.6
State Assembly District 45,http://vote.sos.ca.gov/returns/state-assembly/district/45/,2,100.0,100,59.1,40.9
State Assembly District 46,http://vote.sos.ca.gov/returns/state-assembly/district/46/,6,100.0,0.0,27.2,20.2,20.2,19.4,10.6,2.4
State Assembly District 47,http://vote.sos.ca.gov/returns/state-assembly/district/47/,4,100.0,6.5,42.2,28.9,22.4,6.5
State Assembly District 48,http://vote.sos.ca.gov/returns/state-assembly/district/48/,3,100.0,32.2,45.8,43.2,11.0
State Assembly District 49,http://vote.sos.ca.gov/returns/state-assembly/district/49/,3,100.0,22.1,51.9,35.1,13.0
State Assembly District 50,http://vote.sos.ca.gov/returns/state-assembly/district/50/,4,100.0,1.3,25.9,25.6,24.3,24.2
State Assembly District 51,http://vote.sos.ca.gov/returns/state-assembly/district/51/,5,99.9,1.4,37.4,24.6,23.2,10.9,3.8
State Assembly District 52,http://vote.sos.ca.gov/returns/state-assembly/district/52/,4,99.9,24.5,41.5,37.7,13.2,7.5
State Assembly District 53,http://vote.sos.ca.gov/returns/state-assembly/district/53/,4,100.0,2.5,59.3,16.6,14.1,10.0
State Assembly District 54,http://vote.sos.ca.gov/returns/state-assembly/district/54/,3,100.0,5.7,70.9,17.4,11.7
State Assembly District 55,http://vote.sos.ca.gov/returns/state-assembly/district/55/,2,100.0,100,69.4,30.6
State Assembly District 56,http://vote.sos.ca.gov/returns/state-assembly/district/56/,2,100.0,100,56.1,43.9
State Assembly District 57,http://vote.sos.ca.gov/returns/state-assembly/district/57/,3,100.0,0.8,43.6,28.6,27.8
State Assembly District 58,http://vote.sos.ca.gov/returns/state-assembly/district/58/,6,100.0,3.4,28.0,26.4,23.0,12.3,6.5,3.8
State Assembly District 59,http://vote.sos.ca.gov/returns/state-assembly/district/59/,5,100.1,1.2,44.1,18.5,17.3,15.3,4.9
State Assembly District 60,http://vote.sos.ca.gov/returns/state-assembly/district/60/,4,100.1,8.2,32.1,28.5,20.3,19.2
State Assembly District 61,http://vote.sos.ca.gov/returns/state-assembly/district/61/,4,100.0,19.2,44.2,35.3,16.1,4.4
State Assembly District 62,http://vote.sos.ca.gov/returns/state-assembly/district/62/,2,100.0,100,75.3,24.7
State Assembly District 63,http://vote.sos.ca.gov/returns/state-assembly/district/63/,4,100.1,5.5,37.6,30.8,25.3,6.4
State Assembly District 64,http://vote.sos.ca.gov/returns/state-assembly/district/64/,1,100.0,100,100.0
State Assembly District 65,http://vote.sos.ca.gov/returns/state-assembly/district/65/,2,100.0,100,58.9,41.1
State Assembly District 66,http://vote.sos.ca.gov/returns/state-assembly/district/66/,3,100.0,18.0,40.8,38.6,20.6
State Assembly District 67,http://vote.sos.ca.gov/returns/state-assembly/district/67/,5,100.1,3.3,28.2,23.2,19.9,18.9,9.9
State Assembly District 68,http://vote.sos.ca.gov/returns/state-assembly/district/68/,2,100.0,100,69.3,30.7
State Assembly District 69,http://vote.sos.ca.gov/returns/state-assembly/district/69/,5,100.0,2.3,40.1,21.8,19.5,16.5,2.1
State Assembly District 70,http://vote.sos.ca.gov/returns/state-assembly/district/70/,2,100.0,100,58.4,41.6
State Assembly District 71,http://vote.sos.ca.gov/returns/state-assembly/district/71/,3,100.1,7.1,46.0,30.6,23.5
State Assembly District 72,http://vote.sos.ca.gov/returns/state-assembly/district/72/,5,100.0,0.4,28.2,19.7,19.3,19.2,13.6
State Assembly District 73,http://vote.sos.ca.gov/returns/state-assembly/district/73/,2,100.0,100,70.2,29.8
State Assembly District 74,http://vote.sos.ca.gov/returns/state-assembly/district/74/,3,100.0,9.2,43.6,32.8,23.6
State Assembly District 75,http://vote.sos.ca.gov/returns/state-assembly/district/75/,2,100.0,100,68.4,31.6
State Assembly District 76,http://vote.sos.ca.gov/returns/state-assembly/district/76/,3,100.1,3.7,39.2,32.3,28.6
State Assembly District 77,http://vote.sos.ca.gov/returns/state-assembly/district/77/,4,99.9,9.4,47.5,24.4,15.0,13.0
State Assembly District 78,http://vote.sos.ca.gov/returns/state-assembly/district/78/,3,100.0,15.7,59.7,28.0,12.3
State Assembly District 79,http://vote.sos.ca.gov/returns/state-assembly/district/79/,6,99.9,16.2,30.2,29.6,13.4,11.2,8.0,7.5
State Assembly District 80,http://vote.sos.ca.gov/returns/state-assembly/district/80/,2,100.0,100,60.4,39.6
State Senate District 1,http://vote.sos.ca.gov/returns/state-senate/district/1/,4,100.0,14.8,48.5,30.6,15.8,5.1
State Senate District 3,http://vote.sos.ca.gov/returns/state-senate/district/3/,1,100.0,100,100.0
State Senate District 5,http://vote.sos.ca.gov/returns/state-senate/district/5/,3,100.0,15.4,41.0,37.2,21.8
State Senate District 7,http://vote.sos.ca.gov/returns/state-senate/district/7/,2,100.0,100,57.0,43.0
State Senate District 9,http://vote.sos.ca.gov/returns/state-senate/district/9/,1,100.0,100,100.0
State Senate District 11,http://vote.sos.ca.gov/returns/state-senate/district/11/,2,100.0,100,81.5,18.5
State Senate District 13,http://vote.sos.ca.gov/returns/state-senate/district/13/,4,100.1,7.1,51.0,22.6,15.5,11.0
State Senate District 15,http://vote.sos.ca.gov/returns/state-senate/district/15/,2,100.0,100,55.6,44.4
State Senate District 17,http://vote.sos.ca.gov/returns/state-senate/district/17/,2,100.0,100,58.2,41.8
State Senate District 19,http://vote.sos.ca.gov/returns/state-senate/district/19/,3,100.0,27.8,45.4,41.2,13.4
State Senate District 21,http://vote.sos.ca.gov/returns/state-senate/district/21/,2,100.0,100,68.9,31.1
State Senate District 23,http://vote.sos.ca.gov/returns/state-senate/district/23/,2,100.0,100,65.0,35.0
State Senate District 25,http://vote.sos.ca.gov/returns/state-senate/district/25/,3,100.0,37.8,51.4,43.2,5.4
State Senate District 27,http://vote.sos.ca.gov/returns/state-senate/district/27/,2,100.0,100,50.6,49.4
State Senate District 29,http://vote.sos.ca.gov/returns/state-senate/district/29/,2,100.0,100,64.5,35.5
State Senate District 31,http://vote.sos.ca.gov/returns/state-senate/district/31/,3,99.9,8.6,51.3,28.6,20.0
State Senate District 33,http://vote.sos.ca.gov/returns/state-senate/district/33/,1,100.0,100,100.0
State Senate District 35,http://vote.sos.ca.gov/returns/state-senate/district/35/,3,100.0,11.3,57.5,26.9,15.6
State Senate District 37,http://vote.sos.ca.gov/returns/state-senate/district/37/,2,100.0,100,63.6,36.4
State Senate District 39,http://vote.sos.ca.gov/returns/state-senate/district/39/,3,99.9,33.8,46.1,43.8,10.0
